"","gene","cluster"
"6695","Solyc01g104230.4",16
"6696","Solyc01g104290.3",16
"6697","Solyc01g104400.3",16
"6698","Solyc01g104570.4",16
"6699","Solyc01g104780.3",16
"6700","Solyc01g106540.4",16
"6701","Solyc01g106750.2",16
"6702","Solyc01g107650.3",16
"6703","Solyc01g108210.4",16
"6704","Solyc01g108670.4",16
"6705","Solyc01g109750.2",16
"6706","Solyc01g110110.3",16
"6707","Solyc01g110130.3",16
"6708","Solyc01g110380.3",16
"6709","Solyc01g111550.3",16
"6710","Solyc01g111700.2",16
"6711","Solyc02g014470.4",16
"6712","Solyc02g030120.3",16
"6713","Solyc02g030130.4",16
"6714","Solyc02g038690.1",16
"6715","Solyc02g062170.3",16
"6716","Solyc02g062230.1",16
"6717","Solyc02g062650.3",16
"6718","Solyc02g063250.3",16
"6719","Solyc02g066980.1",16
"6720","Solyc02g067100.3",16
"6721","Solyc02g067680.1",16
"6722","Solyc02g067700.1",16
"6723","Solyc02g067950.4",16
"6724","Solyc02g067970.4",16
"6725","Solyc02g068400.3",16
"6726","Solyc02g069440.3",16
"6727","Solyc02g069560.3",16
"6728","Solyc02g069630.3",16
"6729","Solyc02g069680.3",16
"6730","Solyc02g069690.1",16
"6731","Solyc02g069910.2",16
"6732","Solyc02g070070.1",16
"6733","Solyc02g070210.3",16
"6734","Solyc02g070450.2",16
"6735","Solyc02g070540.3",16
"6736","Solyc02g070660.3",16
"6737","Solyc02g070780.4",16
"6738","Solyc02g071080.3",16
"6739","Solyc02g071090.3",16
"6740","Solyc02g071200.4",16
"6741","Solyc02g071430.3",16
"6742","Solyc02g071930.2",16
"6743","Solyc02g072500.3",16
"6744","Solyc02g072540.3",16
"6745","Solyc02g077050.3",16
"6746","Solyc02g079010.4",16
"6747","Solyc02g079750.4",16
"6748","Solyc02g079980.3",16
"6749","Solyc02g080110.3",16
"6750","Solyc02g080190.3",16
"6751","Solyc02g080390.2",16
"6752","Solyc02g080400.3",16
"6753","Solyc02g080900.3",16
"6754","Solyc02g081440.4",16
"6755","Solyc02g081690.1",16
"6756","Solyc02g082670.3",16
"6757","Solyc02g082690.3",16
"6758","Solyc02g082820.3",16
"6759","Solyc02g083130.4",16
"6760","Solyc02g083490.3",16
"6761","Solyc02g083580.4",16
"6762","Solyc02g083640.4",16
"6763","Solyc02g083890.4",16
"6764","Solyc02g084370.2",16
"6765","Solyc02g084980.3",16
"6766","Solyc02g085110.4",16
"6767","Solyc02g085880.3",16
"6768","Solyc02g086140.2",16
"6769","Solyc02g086470.3",16
"6770","Solyc02g086480.1",16
"6771","Solyc02g086530.4",16
"6772","Solyc02g087450.3",16
"6773","Solyc02g087520.3",16
"6774","Solyc02g087770.3",16
"6775","Solyc02g087880.3",16
"6776","Solyc02g087890.4",16
"6777","Solyc02g087975.1",16
"6778","Solyc02g087980.3",16
"6779","Solyc02g088830.4",16
"6780","Solyc02g089730.1",16
"6781","Solyc02g089860.1",16
"6782","Solyc02g090360.3",16
"6783","Solyc02g091300.3",16
"6784","Solyc02g091650.4",16
"6785","Solyc02g092950.3",16
"6786","Solyc02g093050.3",16
"6787","Solyc02g093180.3",16
"6788","Solyc02g093230.4",16
"6789","Solyc02g093250.3",16
"6790","Solyc02g093300.3",16
"6791","Solyc02g093580.4",16
"6792","Solyc02g093720.3",16
"6793","Solyc02g093760.4",16
"6794","Solyc02g093890.1",16
"6795","Solyc02g094160.1",16
"6796","Solyc02g094520.3",16
"6797","Solyc03g005460.4",16
"6798","Solyc03g005620.4",16
"6799","Solyc03g006670.4",16
"6800","Solyc03g006810.3",16
"6801","Solyc03g006970.1",16
"6802","Solyc03g007060.3",16
"6803","Solyc03g007130.4",16
"6804","Solyc03g007230.4",16
"6805","Solyc03g007550.4",16
"6806","Solyc03g007790.3",16
"6807","Solyc03g007800.3",16
"6808","Solyc03g007960.3",16
"6809","Solyc03g025470.4",16
"6810","Solyc03g025670.3",16
"6811","Solyc03g025760.4",16
"6812","Solyc03g025790.4",16
"6813","Solyc03g025900.3",16
"6814","Solyc03g031560.4",16
"6815","Solyc03g032190.3",16
"6816","Solyc03g033390.3",16
"6817","Solyc03g033550.3",16
"6818","Solyc03g034370.1",16
"6819","Solyc03g044060.4",16
"6820","Solyc03g058440.1",16
"6821","Solyc03g062700.4",16
"6822","Solyc03g064010.4",16
"6823","Solyc03g071620.2",16
"6824","Solyc03g078650.4",16
"6825","Solyc03g082510.1",16
"6826","Solyc03g082860.3",16
"6827","Solyc03g083900.4",16
"6828","Solyc03g093250.2",16
"6829","Solyc03g093260.3",16
"6830","Solyc03g093310.3",16
"6831","Solyc03g096290.3",16
"6832","Solyc03g096460.4",16
"6833","Solyc03g096870.3",16
"6834","Solyc03g096890.3",16
"6835","Solyc03g097420.3",16
"6836","Solyc03g098100.4",16
"6837","Solyc03g098190.3",16
"6838","Solyc03g111690.4",16
"6839","Solyc03g111810.2",16
"6840","Solyc03g112750.4",16
"6841","Solyc03g112790.3",16
"6842","Solyc03g112840.2",16
"6843","Solyc03g113090.3",16
"6844","Solyc03g113760.3",16
"6845","Solyc03g114160.1",16
"6846","Solyc03g114240.4",16
"6847","Solyc03g114380.4",16
"6848","Solyc03g114690.4",16
"6849","Solyc03g115050.3",16
"6850","Solyc03g115200.3",16
"6851","Solyc03g115380.3",16
"6852","Solyc03g115560.3",16
"6853","Solyc03g115710.1",16
"6854","Solyc03g115950.3",16
"6855","Solyc03g116910.3",16
"6856","Solyc03g117290.1",16
"6857","Solyc03g117310.1",16
"6858","Solyc03g117600.3",16
"6859","Solyc03g117730.3",16
"6860","Solyc03g117790.2",16
"6861","Solyc03g118480.4",16
"6862","Solyc03g118780.3",16
"6863","Solyc03g119210.1",16
"6864","Solyc03g119220.3",16
"6865","Solyc03g119350.3",16
"6866","Solyc03g119490.4",16
"6867","Solyc03g119940.3",16
"6868","Solyc03g120290.3",16
"6869","Solyc03g120440.3",16
"6870","Solyc03g120990.3",16
"6871","Solyc03g121100.4",16
"6872","Solyc03g121470.4",16
"6873","Solyc03g121760.3",16
"6874","Solyc03g123380.1",16
"6875","Solyc03g123670.3",16
"6876","Solyc03g150153.1",16
"6877","Solyc04g007360.1",16
"6878","Solyc04g007400.4",16
"6879","Solyc04g007890.3",16
"6880","Solyc04g008820.3",16
"6881","Solyc04g008830.1",16
"6882","Solyc04g008940.4",16
"6883","Solyc04g009240.2",16
"6884","Solyc04g009860.4",16
"6885","Solyc04g009910.3",16
"6886","Solyc04g011390.1",16
"6887","Solyc04g012060.3",16
"6888","Solyc04g014360.3",16
"6889","Solyc04g014470.3",16
"6890","Solyc04g014850.3",16
"6891","Solyc04g045530.4",16
"6892","Solyc04g050490.4",16
"6893","Solyc04g050930.3",16
"6894","Solyc04g051350.3",16
"6895","Solyc04g055160.3",16
"6896","Solyc04g056410.3",16
"6897","Solyc04g064610.3",16
"6898","Solyc04g064760.3",16
"6899","Solyc04g071083.1",16
"6900","Solyc04g071500.4",16
"6901","Solyc04g071560.4",16
"6902","Solyc04g071660.3",16
"6903","Solyc04g071680.2",16
"6904","Solyc04g072700.4",16
"6905","Solyc04g076100.4",16
"6906","Solyc04g076140.3",16
"6907","Solyc04g076310.4",16
"6908","Solyc04g076400.3",16
"6909","Solyc04g077540.4",16
"6910","Solyc04g078310.3",16
"6911","Solyc04g078470.3",16
"6912","Solyc04g078540.4",16
"6913","Solyc04g078770.4",16
"6914","Solyc04g078790.3",16
"6915","Solyc04g078810.4",16
"6916","Solyc04g079190.4",16
"6917","Solyc04g079990.4",16
"6918","Solyc04g080640.1",16
"6919","Solyc04g081080.1",16
"6920","Solyc04g081240.2",16
"6921","Solyc04g081755.2",16
"6922","Solyc04g081990.3",16
"6923","Solyc04g082030.1",16
"6924","Solyc04g082200.2",16
"6925","Solyc04g082430.3",16
"6926","Solyc04g082710.4",16
"6927","Solyc04g082840.4",16
"6928","Solyc05g005010.3",16
"6929","Solyc05g005320.1",16
"6930","Solyc05g005580.3",16
"6931","Solyc05g006000.3",16
"6932","Solyc05g006020.3",16
"6933","Solyc05g007280.3",16
"6934","Solyc05g007300.3",16
"6935","Solyc05g007450.3",16
"6936","Solyc05g007760.2",16
"6937","Solyc05g007940.3",16
"6938","Solyc05g007950.4",16
"6939","Solyc05g008140.4",16
"6940","Solyc05g008210.4",16
"6941","Solyc05g008380.4",16
"6942","Solyc05g008620.4",16
"6943","Solyc05g009880.3",16
"6944","Solyc05g010680.2",16
"6945","Solyc05g011850.1",16
"6946","Solyc05g011980.4",16
"6947","Solyc05g012060.4",16
"6948","Solyc05g012280.3",16
"6949","Solyc05g012680.3",16
"6950","Solyc05g013680.3",16
"6951","Solyc05g013690.4",16
"6952","Solyc05g013850.2",16
"6953","Solyc05g014270.4",16
"6954","Solyc05g014370.3",16
"6955","Solyc05g014540.3",16
"6956","Solyc05g014590.3",16
"6957","Solyc05g015330.1",16
"6958","Solyc05g016390.4",16
"6959","Solyc05g021090.4",16
"6960","Solyc05g024260.3",16
"6961","Solyc05g050090.4",16
"6962","Solyc05g050120.3",16
"6963","Solyc05g050800.3",16
"6964","Solyc05g051530.4",16
"6965","Solyc05g051780.4",16
"6966","Solyc05g051870.3",16
"6967","Solyc05g053520.3",16
"6968","Solyc05g054090.3",16
"6969","Solyc05g054480.3",16
"6970","Solyc05g054610.1",16
"6971","Solyc05g055200.4",16
"6972","Solyc05g055290.3",16
"6973","Solyc05g055440.1",16
"6974","Solyc05g055680.4",16
"6975","Solyc06g005130.3",16
"6976","Solyc06g005560.4",16
"6977","Solyc06g005910.4",16
"6978","Solyc06g007130.5.1",16
"6979","Solyc06g007950.2",16
"6980","Solyc06g008510.3",16
"6981","Solyc06g008620.1",16
"6982","Solyc06g034360.2",16
"6983","Solyc06g043150.4",16
"6984","Solyc06g048850.3",16
"6985","Solyc06g050440.3",16
"6986","Solyc06g050560.3",16
"6987","Solyc06g051300.3",16
"6988","Solyc06g053380.3",16
"6989","Solyc06g053640.1",16
"6990","Solyc06g053760.3",16
"6991","Solyc06g059730.3",16
"6992","Solyc06g059860.3",16
"6993","Solyc06g060320.4",16
"6994","Solyc06g060760.3",16
"6995","Solyc06g060820.2",16
"6996","Solyc06g061200.1",16
"6997","Solyc06g065410.3",16
"6998","Solyc06g065430.3",16
"6999","Solyc06g065680.3",16
"7000","Solyc06g065870.3",16
"7001","Solyc06g067980.3",16
"7002","Solyc06g068310.1",16
"7003","Solyc06g068360.3",16
"7004","Solyc06g068690.4",16
"7005","Solyc06g068970.3",16
"7006","Solyc06g069070.1",16
"7007","Solyc06g069290.3",16
"7008","Solyc06g069300.1",16
"7009","Solyc06g069680.1",16
"7010","Solyc06g070970.3",16
"7011","Solyc06g071310.4",16
"7012","Solyc06g071480.3",16
"7013","Solyc06g072130.4",16
"7014","Solyc06g072530.3",16
"7015","Solyc06g072710.3",16
"7016","Solyc06g072810.4",16
"7017","Solyc06g072830.4",16
"7018","Solyc06g073000.4",16
"7019","Solyc06g073610.3",16
"7020","Solyc06g074360.4",16
"7021","Solyc06g074850.3",16
"7022","Solyc06g075640.2",16
"7023","Solyc06g075650.3",16
"7024","Solyc06g075990.4",16
"7025","Solyc06g082230.4",16
"7026","Solyc06g082300.4",16
"7027","Solyc06g082460.1",16
"7028","Solyc06g082850.4",16
"7029","Solyc06g084090.4",16
"7030","Solyc06g084420.1",16
"7031","Solyc06g084450.4",16
"7032","Solyc06g150132.1",16
"7033","Solyc07g005400.3",16
"7034","Solyc07g005910.3",16
"7035","Solyc07g006075.1",16
"7036","Solyc07g006280.3",16
"7037","Solyc07g006620.4",16
"7038","Solyc07g006710.2",16
"7039","Solyc07g006850.3",16
"7040","Solyc07g007190.3",16
"7041","Solyc07g007610.2",16
"7042","Solyc07g008140.3",16
"7043","Solyc07g009410.4",16
"7044","Solyc07g018070.4",16
"7045","Solyc07g018300.3",16
"7046","Solyc07g020800.3",16
"7047","Solyc07g024070.3",16
"7048","Solyc07g040990.4",16
"7049","Solyc07g041290.3",16
"7050","Solyc07g041770.1",16
"7051","Solyc07g042170.3",16
"7052","Solyc07g042300.1",16
"7053","Solyc07g042580.3",16
"7054","Solyc07g043070.3",16
"7055","Solyc07g045010.3",16
"7056","Solyc07g047830.3",16
"7057","Solyc07g049320.4",16
"7058","Solyc07g049370.2",16
"7059","Solyc07g049680.4",16
"7060","Solyc07g051930.3",16
"7061","Solyc07g053270.3",16
"7062","Solyc07g053480.4",16
"7063","Solyc07g053700.4",16
"7064","Solyc07g053790.2",16
"7065","Solyc07g053820.3",16
"7066","Solyc07g053950.1",16
"7067","Solyc07g054170.3",16
"7068","Solyc07g054690.1",16
"7069","Solyc07g055110.3",16
"7070","Solyc07g055490.4",16
"7071","Solyc07g055880.1",16
"7072","Solyc07g056060.4",16
"7073","Solyc07g056160.4",16
"7074","Solyc07g056230.3",16
"7075","Solyc07g056250.3",16
"7076","Solyc07g062100.4",16
"7077","Solyc07g063080.4",16
"7078","Solyc07g063910.4",16
"7079","Solyc07g065210.4",16
"7080","Solyc07g065460.1",16
"7081","Solyc07g065530.1",16
"7082","Solyc07g065540.1",16
"7083","Solyc07g065600.3",16
"7084","Solyc07g065880.4",16
"7085","Solyc07g065930.3",16
"7086","Solyc07g065960.1",16
"7087","Solyc07g066040.1",16
"7088","Solyc07g066050.4",16
"7089","Solyc07g066540.1",16
"7090","Solyc08g005540.2",16
"7091","Solyc08g006550.4",16
"7092","Solyc08g006730.1",16
"7093","Solyc08g006790.4",16
"7094","Solyc08g007680.1",16
"7095","Solyc08g007690.1",16
"7096","Solyc08g008340.4",16
"7097","Solyc08g013940.3",16
"7098","Solyc08g014350.1",16
"7099","Solyc08g061250.3",16
"7100","Solyc08g065440.4",16
"7101","Solyc08g066050.3",16
"7102","Solyc08g067000.3",16
"7103","Solyc08g067100.2",16
"7104","Solyc08g067500.1",16
"7105","Solyc08g068190.3",16
"7106","Solyc08g068320.3",16
"7107","Solyc08g068420.3",16
"7108","Solyc08g074630.2",16
"7109","Solyc08g075230.1",16
"7110","Solyc08g076850.3",16
"7111","Solyc08g077410.4",16
"7112","Solyc08g077990.3",16
"7113","Solyc08g078140.3",16
"7114","Solyc08g078500.3",16
"7115","Solyc08g079200.1",16
"7116","Solyc08g080070.1",16
"7117","Solyc08g080090.3",16
"7118","Solyc08g080290.4",16
"7119","Solyc08g080590.3",16
"7120","Solyc08g081480.3",16
"7121","Solyc08g081740.3",16
"7122","Solyc08g081850.1",16
"7123","Solyc08g082070.3",16
"7124","Solyc08g082200.3",16
"7125","Solyc08g082470.1",16
"7126","Solyc08g083270.3",16
"7127","Solyc09g005000.1",16
"7128","Solyc09g005570.3",16
"7129","Solyc09g007330.4",16
"7130","Solyc09g007380.3",16
"7131","Solyc09g007760.4",16
"7132","Solyc09g008380.3",16
"7133","Solyc09g009160.3",16
"7134","Solyc09g009530.4",16
"7135","Solyc09g009600.3",16
"7136","Solyc09g009810.1",16
"7137","Solyc09g009860.1",16
"7138","Solyc09g009900.4",16
"7139","Solyc09g010060.3",16
"7140","Solyc09g010210.3",16
"7141","Solyc09g010670.4",16
"7142","Solyc09g010690.4",16
"7143","Solyc09g010810.3",16
"7144","Solyc09g011480.3",16
"7145","Solyc09g013150.4",16
"7146","Solyc09g013160.3",16
"7147","Solyc09g015170.4",16
"7148","Solyc09g059440.1",16
"7149","Solyc09g060110.4",16
"7150","Solyc09g061250.4",16
"7151","Solyc09g064940.2",16
"7152","Solyc09g065880.4",16
"7153","Solyc09g072660.4",16
"7154","Solyc09g072860.2",16
"7155","Solyc09g074300.1",16
"7156","Solyc09g074470.3",16
"7157","Solyc09g075550.3",16
"7158","Solyc09g075770.3",16
"7159","Solyc09g075810.3",16
"7160","Solyc09g075960.1",16
"7161","Solyc09g082180.3",16
"7162","Solyc09g082190.1",16
"7163","Solyc09g089750.1",16
"7164","Solyc09g089890.1",16
"7165","Solyc09g090320.2",16
"7166","Solyc09g090530.4",16
"7167","Solyc09g091530.2",16
"7168","Solyc09g091650.3",16
"7169","Solyc09g092510.3",16
"7170","Solyc09g097860.4",16
"7171","Solyc09g097980.4",16
"7172","Solyc09g098160.3",16
"7173","Solyc09g098270.4",16
"7174","Solyc10g005060.4",16
"7175","Solyc10g005220.3",16
"7176","Solyc10g005450.2",16
"7177","Solyc10g005500.3",16
"7178","Solyc10g005550.3",16
"7179","Solyc10g005950.3",16
"7180","Solyc10g006000.4",16
"7181","Solyc10g006710.4",16
"7182","Solyc10g006720.4",16
"7183","Solyc10g007280.4",16
"7184","Solyc10g007510.2",16
"7185","Solyc10g007710.3",16
"7186","Solyc10g008210.3",16
"7187","Solyc10g008320.1",16
"7188","Solyc10g008410.1",16
"7189","Solyc10g008910.1",16
"7190","Solyc10g009240.3",16
"7191","Solyc10g009550.3",16
"7192","Solyc10g011940.1",16
"7193","Solyc10g018340.1",16
"7194","Solyc10g024420.3",16
"7195","Solyc10g038080.3",16
"7196","Solyc10g047240.2",16
"7197","Solyc10g048030.2",16
"7198","Solyc10g051215.1",16
"7199","Solyc10g055200.1",16
"7200","Solyc10g055260.2",16
"7201","Solyc10g074720.3",16
"7202","Solyc10g075103.1",16
"7203","Solyc10g075110.2",16
"7204","Solyc10g078330.2",16
"7205","Solyc10g079090.3",16
"7206","Solyc10g079730.3",16
"7207","Solyc10g079860.2",16
"7208","Solyc10g080400.2",16
"7209","Solyc10g080950.2",16
"7210","Solyc10g082066.1",16
"7211","Solyc10g083310.2",16
"7212","Solyc10g083820.2",16
"7213","Solyc10g084240.3",16
"7214","Solyc10g085750.2",16
"7215","Solyc10g086320.2",16
"7216","Solyc10g086340.1",16
"7217","Solyc11g005090.2",16
"7218","Solyc11g005770.2",16
"7219","Solyc11g005800.2",16
"7220","Solyc11g006430.1",16
"7221","Solyc11g006980.1",16
"7222","Solyc11g007040.2",16
"7223","Solyc11g007330.2",16
"7224","Solyc11g007920.1",16
"7225","Solyc11g008280.3",16
"7226","Solyc11g010620.3",16
"7227","Solyc11g010920.3",16
"7228","Solyc11g011050.2",16
"7229","Solyc11g011210.2",16
"7230","Solyc11g011340.2",16
"7231","Solyc11g011370.2",16
"7232","Solyc11g012020.2",16
"7233","Solyc11g012130.2",16
"7234","Solyc11g012590.3",16
"7235","Solyc11g012610.2",16
"7236","Solyc11g013110.2",16
"7237","Solyc11g018660.2",16
"7238","Solyc11g040120.3",16
"7239","Solyc11g040340.3",16
"7240","Solyc11g056640.3",16
"7241","Solyc11g062260.3",16
"7242","Solyc11g065190.3",16
"7243","Solyc11g066140.2",16
"7244","Solyc11g066150.3",16
"7245","Solyc11g066350.2",16
"7246","Solyc11g066430.2",16
"7247","Solyc11g068830.2",16
"7248","Solyc11g069070.3",16
"7249","Solyc11g069270.2",16
"7250","Solyc11g069420.2",16
"7251","Solyc11g069960.2",16
"7252","Solyc11g070140.2",16
"7253","Solyc11g071300.2",16
"7254","Solyc11g071640.3",16
"7255","Solyc11g071730.3",16
"7256","Solyc11g072840.1",16
"7257","Solyc11g072860.2",16
"7258","Solyc11g072890.1",16
"7259","Solyc11g073020.3",16
"7260","Solyc11g073260.2",16
"7261","Solyc12g005250.2",16
"7262","Solyc12g005480.2",16
"7263","Solyc12g006140.2",16
"7264","Solyc12g006690.2",16
"7265","Solyc12g007020.2",16
"7266","Solyc12g008680.3",16
"7267","Solyc12g009680.2",16
"7268","Solyc12g010410.3",16
"7269","Solyc12g010980.3",16
"7270","Solyc12g011030.3",16
"7271","Solyc12g011140.3",16
"7272","Solyc12g011290.2",16
"7273","Solyc12g011455.1",16
"7274","Solyc12g014420.2",16
"7275","Solyc12g017850.2",16
"7276","Solyc12g017880.3",16
"7277","Solyc12g042580.2",16
"7278","Solyc12g044450.2",16
"7279","Solyc12g044620.2",16
"7280","Solyc12g044940.2",16
"7281","Solyc12g056350.2",16
"7282","Solyc12g088650.2",16
"7283","Solyc12g089100.2",16
"7284","Solyc12g094460.2",16
"7285","Solyc12g094700.3",16
"7286","Solyc12g095870.3",16
"7287","Solyc12g098390.3",16
"7288","Solyc12g098410.2",16
"7289","Solyc12g098630.2",16
"7290","novel.1227",17
"7291","novel.1294",17
"7292","novel.1418",17
"7293","novel.1494",17
"7294","novel.1661",17
"7295","novel.17",17
"7296","novel.1967",17
"7297","novel.1974",17
"7298","novel.2017",17
"7299","novel.2234",17
"7300","novel.2376",17
"7301","novel.2433",17
"7302","novel.2504",17
"7303","novel.2968",17
"7304","novel.3478",17
"7305","novel.361",17
"7306","novel.3735",17
"7307","novel.4028",17
"7308","novel.462",17
"7309","novel.5544",17
"7310","novel.5779",17
"7311","novel.5801",17
"7312","novel.6158",17
"7313","novel.6856",17
"7314","novel.805",17
"7315","novel.937",17
"7316","novel.949",17
"7317","novel.952",17
"7318","novel.953",17
"7319","Solyc01g006320.4",17
"7320","Solyc01g006650.2",17
"7321","Solyc01g011090.4",17
"7322","Solyc01g020495.1",17
"7323","Solyc01g066560.3",17
"7324","Solyc01g068410.4",17
"7325","Solyc01g073820.4",17
"7326","Solyc01g079580.3",17
"7327","Solyc01g086710.4",17
"7328","Solyc01g086975.1",17
"7329","Solyc01g087210.3",17
"7330","Solyc01g090760.4",17
"7331","Solyc01g091090.4",17
"7332","Solyc01g094050.1",17
"7333","Solyc01g094700.4",17
"7334","Solyc01g095030.3",17
"7335","Solyc01g095320.4",17
"7336","Solyc01g096370.4",17
"7337","Solyc01g096740.4",17
"7338","Solyc01g097280.2",17
"7339","Solyc01g097290.4",17
"7340","Solyc01g098240.3",17
"7341","Solyc01g100310.2",17
"7342","Solyc01g102460.4",17
"7343","Solyc01g105490.4",17
"7344","Solyc01g107270.4",17
"7345","Solyc01g108414.1",17
"7346","Solyc01g108416.1",17
"7347","Solyc01g109180.4",17
"7348","Solyc01g110800.3",17
"7349","Solyc01g111100.5",17
"7350","Solyc01g111350.3",17
"7351","Solyc01g112260.4",17
"7352","Solyc02g021680.3",17
"7353","Solyc02g037530.3",17
"7354","Solyc02g062990.1",17
"7355","Solyc02g064960.3",17
"7356","Solyc02g067280.1",17
"7357","Solyc02g067310.4",17
"7358","Solyc02g067320.3",17
"7359","Solyc02g068120.3",17
"7360","Solyc02g068190.1",17
"7361","Solyc02g069970.4",17
"7362","Solyc02g071710.3",17
"7363","Solyc02g078620.1",17
"7364","Solyc02g078870.1",17
"7365","Solyc02g079380.2",17
"7366","Solyc02g079430.4",17
"7367","Solyc02g079520.3",17
"7368","Solyc02g080330.4",17
"7369","Solyc02g081500.3",17
"7370","Solyc02g081600.4",17
"7371","Solyc02g084610.1",17
"7372","Solyc02g086410.3",17
"7373","Solyc02g089040.3",17
"7374","Solyc02g089090.3",17
"7375","Solyc02g089330.3",17
"7376","Solyc02g089620.3",17
"7377","Solyc02g090260.3",17
"7378","Solyc02g091920.3",17
"7379","Solyc02g093600.3",17
"7380","Solyc02g093700.3",17
"7381","Solyc02g093970.4",17
"7382","Solyc03g006980.4",17
"7383","Solyc03g007050.3",17
"7384","Solyc03g007180.1",17
"7385","Solyc03g019790.3",17
"7386","Solyc03g026070.4",17
"7387","Solyc03g031620.3",17
"7388","Solyc03g033510.3",17
"7389","Solyc03g034400.3",17
"7390","Solyc03g061590.4",17
"7391","Solyc03g063220.2",17
"7392","Solyc03g083360.3",17
"7393","Solyc03g083960.3",17
"7394","Solyc03g093630.3",17
"7395","Solyc03g097740.1",17
"7396","Solyc03g098060.3",17
"7397","Solyc03g111800.2",17
"7398","Solyc03g112130.1",17
"7399","Solyc03g113680.4",17
"7400","Solyc03g116280.3",17
"7401","Solyc03g117070.1",17
"7402","Solyc03g118260.3",17
"7403","Solyc03g121170.3",17
"7404","Solyc03g122000.4",17
"7405","Solyc03g122100.3",17
"7406","Solyc03g123490.1",17
"7407","Solyc04g005660.4",17
"7408","Solyc04g006950.4",17
"7409","Solyc04g009900.4",17
"7410","Solyc04g014680.4",17
"7411","Solyc04g048900.3",17
"7412","Solyc04g051510.1",17
"7413","Solyc04g054480.3",17
"7414","Solyc04g054740.3",17
"7415","Solyc04g064940.3",17
"7416","Solyc04g071150.3",17
"7417","Solyc04g071650.4",17
"7418","Solyc04g072270.1",17
"7419","Solyc04g072840.3",17
"7420","Solyc04g076037.1",17
"7421","Solyc04g077140.3",17
"7422","Solyc04g077210.3",17
"7423","Solyc04g077510.4",17
"7424","Solyc04g078290.4",17
"7425","Solyc04g078520.3",17
"7426","Solyc04g078670.3",17
